index,label
1474,toothbrush-good
1475,pill-color
1476,screw-good
1477,bottle-broken_large
1478,cable-cut_outer_insulation
1479,wood-scratch
1480,toothbrush-defective
1481,pill-good
1482,grid-good
1483,metal_nut-flip
1484,transistor-bent_lead
1485,hazelnut-good
1486,leather-good
1487,hazelnut-cut
1488,tile-good
1489,metal_nut-flip
1490,metal_nut-bent
1491,leather-good
1492,capsule-faulty_imprint
1493,tile-good
1494,screw-thread_side
1495,hazelnut-crack
1496,leather-good
1497,cable-good
1498,leather-poke
1499,metal_nut-scratch
1500,pill-scratch
1501,pill-good
1502,leather-good
1503,metal_nut-flip
1504,zipper-split_teeth
1505,zipper-good
1506,metal_nut-scratch
1507,hazelnut-good
1508,hazelnut-crack
1509,leather-good
1510,cable-cable_swap
1511,cable-good
1512,pill-good
1513,bottle-good
1514,cable-missing_cable
1515,tile-good
1516,screw-good
1517,capsule-good
1518,carpet-metal_contamination
1519,bottle-good
1520,transistor-damaged_case
1521,metal_nut-good
1522,pill-combined
1523,capsule-poke
1524,hazelnut-good
1525,pill-contamination
1526,tile-gray_stroke
1527,cable-cable_swap
1528,grid-broken
1529,cable-bent_wire
1530,tile-rough
1531,carpet-good
1532,grid-good
1533,carpet-cut
1534,pill-good
1535,screw-scratch_neck
1536,metal_nut-good
1537,carpet-good
1538,zipper-split_teeth
1539,grid-good
1540,wood-good
1541,metal_nut-bent
1542,tile-crack
1543,metal_nut-flip
1544,tile-good
1545,transistor-good
1546,hazelnut-cut
1547,bottle-good
1548,screw-thread_side
1549,leather-cut
1550,leather-good
1551,transistor-misplaced
1552,leather-glue
1553,leather-good
1554,pill-good
1555,capsule-good
1556,transistor-good
1557,transistor-good
1558,leather-glue
1559,wood-good
1560,leather-good
1561,screw-manipulated_front
1562,bottle-good
1563,leather-good
1564,toothbrush-good
1565,leather-good
1566,wood-combined
1567,grid-good
1568,pill-scratch
1569,hazelnut-good
1570,pill-good
1571,carpet-good
1572,tile-gray_stroke
1573,pill-good
1574,pill-good
1575,toothbrush-good
1576,cable-missing_cable
1577,transistor-misplaced
1578,zipper-broken_teeth
1579,metal_nut-good
1580,cable-good
1581,hazelnut-good
1582,cable-missing_cable
1583,leather-fold
1584,leather-glue
1585,cable-bent_wire
1586,wood-good
1587,bottle-good
1588,hazelnut-good
1589,cable-good
1590,capsule-good
1591,cable-missing_cable
1592,pill-contamination
1593,transistor-misplaced
1594,carpet-cut
1595,leather-fold
1596,leather-good
1597,carpet-good
1598,capsule-good
1599,screw-thread_top
1600,transistor-good
1601,pill-good
1602,screw-good
1603,grid-good
1604,capsule-good
1605,tile-crack
1606,carpet-metal_contamination
1607,hazelnut-good
1608,leather-good
1609,bottle-broken_small
1610,toothbrush-defective
1611,cable-missing_cable
1612,zipper-broken_teeth
1613,wood-good
1614,hazelnut-good
1615,wood-color
1616,metal_nut-bent
1617,cable-cut_inner_insulation
1618,hazelnut-good
1619,transistor-misplaced
1620,capsule-good
1621,tile-rough
1622,hazelnut-hole
1623,wood-liquid
1624,zipper-split_teeth
1625,cable-missing_cable
1626,metal_nut-scratch
1627,cable-good
1628,bottle-good
1629,capsule-good
1630,transistor-bent_lead
1631,zipper-split_teeth
1632,grid-good
1633,tile-crack
1634,zipper-split_teeth
1635,cable-missing_cable
1636,cable-missing_cable
1637,metal_nut-good
1638,cable-good
1639,pill-scratch
1640,carpet-good
1641,capsule-good
1642,leather-color
1643,grid-metal_contamination
1644,transistor-bent_lead
1645,metal_nut-bent
1646,pill-color
1647,tile-good
1648,carpet-hole
1649,grid-good
1650,bottle-broken_large
1651,pill-good
1652,cable-missing_cable
1653,zipper-good
1654,bottle-good
1655,hazelnut-good
1656,zipper-good
1657,carpet-metal_contamination
1658,grid-broken
1659,leather-good
1660,screw-scratch_head
1661,metal_nut-color
1662,capsule-good
1663,transistor-good
1664,screw-good
1665,zipper-split_teeth
1666,grid-bent
1667,toothbrush-defective
1668,screw-scratch_head
1669,tile-crack
1670,hazelnut-crack
1671,hazelnut-cut
1672,screw-good
1673,toothbrush-good
1674,cable-missing_cable
1675,bottle-broken_large
1676,bottle-broken_large
1677,metal_nut-flip
1678,transistor-bent_lead
1679,zipper-good
1680,bottle-good
1681,capsule-good
1682,transistor-misplaced
1683,screw-scratch_head
1684,metal_nut-bent
1685,cable-good
1686,capsule-good
1687,capsule-faulty_imprint
1688,carpet-thread
1689,pill-combined
1690,screw-good
1691,capsule-good
1692,transistor-misplaced
1693,metal_nut-good
1694,grid-broken
1695,cable-good
1696,cable-combined
1697,cable-good
1698,bottle-good
1699,screw-scratch_head
1700,toothbrush-good
1701,carpet-cut
1702,toothbrush-good
1703,carpet-metal_contamination
1704,leather-good
1705,capsule-good
1706,screw-good
1707,cable-combined
1708,toothbrush-defective
1709,bottle-broken_large
1710,leather-color
1711,screw-good
1712,carpet-cut
1713,bottle-broken_large
1714,cable-bent_wire
1715,carpet-color
1716,screw-good
1717,leather-poke
1718,cable-good
1719,grid-glue
1720,tile-gray_stroke
1721,hazelnut-good
1722,hazelnut-hole
1723,metal_nut-scratch
1724,transistor-misplaced
1725,transistor-bent_lead
1726,cable-combined
1727,grid-bent
1728,leather-good
1729,transistor-good
1730,leather-glue
1731,hazelnut-good
1732,metal_nut-bent
1733,hazelnut-hole
1734,cable-good
1735,screw-good
1736,metal_nut-flip
1737,transistor-misplaced
1738,zipper-good
1739,leather-good
1740,hazelnut-good
1741,grid-good
1742,pill-scratch
1743,capsule-good
1744,carpet-metal_contamination
1745,toothbrush-good
1746,leather-good
1747,capsule-good
1748,carpet-good
1749,wood-scratch
1750,carpet-good
1751,bottle-contamination
1752,cable-good
1753,hazelnut-hole
1754,hazelnut-hole
1755,carpet-good
1756,screw-good
1757,cable-good
1758,tile-good
1759,cable-missing_cable
1760,wood-good
1761,pill-scratch
1762,tile-good
1763,cable-missing_cable
1764,grid-good
1765,screw-good
1766,bottle-broken_large
1767,transistor-good
1768,toothbrush-defective
1769,zipper-fabric_interior
1770,carpet-good
1771,wood-scratch
1772,capsule-good
1773,screw-scratch_head
1774,cable-missing_cable
1775,metal_nut-color
1776,capsule-good
1777,transistor-misplaced
1778,bottle-broken_large
1779,capsule-good
1780,screw-good
1781,pill-good
1782,carpet-color
1783,cable-good
1784,screw-good
1785,metal_nut-scratch
1786,zipper-good
1787,hazelnut-good
1788,pill-scratch
1789,bottle-broken_large
1790,toothbrush-good
1791,zipper-good
1792,capsule-good
1793,zipper-good
1794,capsule-good
1795,cable-missing_cable
1796,toothbrush-defective
1797,cable-good
1798,grid-good
1799,zipper-good
1800,cable-good
1801,bottle-good
1802,capsule-squeeze
1803,screw-thread_side
1804,capsule-good
1805,screw-thread_side
1806,cable-missing_cable
1807,metal_nut-scratch
1808,leather-color
1809,zipper-good
1810,zipper-good
1811,zipper-broken_teeth
1812,tile-good
1813,tile-crack
1814,carpet-cut
1815,tile-good
1816,pill-good
1817,carpet-cut
1818,zipper-split_teeth
1819,tile-good
1820,toothbrush-good
1821,cable-good
1822,metal_nut-color
1823,leather-color
1824,tile-oil
1825,bottle-good
1826,hazelnut-hole
1827,grid-good
1828,cable-missing_cable
1829,hazelnut-crack
1830,zipper-combined
1831,carpet-cut
1832,pill-scratch
1833,carpet-metal_contamination
1834,cable-missing_cable
1835,screw-good
1836,metal_nut-good
1837,cable-missing_cable
1838,grid-good
1839,cable-cut_outer_insulation
1840,pill-contamination
1841,metal_nut-good
1842,pill-pill_type
1843,transistor-bent_lead
1844,screw-good
1845,screw-good
1846,leather-good
1847,pill-color
1848,pill-combined
1849,zipper-good
1850,transistor-good
1851,cable-missing_cable
1852,cable-missing_cable
1853,cable-combined
1854,toothbrush-defective
1855,wood-hole
1856,pill-good
1857,capsule-scratch
1858,wood-good
1859,cable-good
1860,cable-missing_cable
1861,screw-thread_top
1862,grid-metal_contamination
1863,cable-missing_cable
1864,cable-combined
1865,zipper-good
1866,carpet-good
1867,cable-combined
1868,cable-missing_cable
1869,cable-missing_cable
1870,capsule-faulty_imprint
1871,zipper-good
1872,leather-good
1873,carpet-color
1874,carpet-good
1875,screw-good
1876,cable-good
1877,wood-scratch
1878,leather-good
1879,tile-gray_stroke
1880,capsule-crack
1881,capsule-squeeze
1882,screw-good
1883,zipper-split_teeth
1884,zipper-split_teeth
1885,cable-good
1886,capsule-squeeze
1887,toothbrush-defective
1888,tile-good
1889,capsule-good
1890,capsule-squeeze
1891,leather-poke
1892,grid-good
1893,cable-combined
1894,tile-glue_strip
1895,leather-good
1896,transistor-good
1897,carpet-good
1898,wood-scratch
1899,grid-metal_contamination
1900,cable-missing_cable
1901,transistor-misplaced
1902,hazelnut-cut
1903,transistor-misplaced
1904,cable-bent_wire
1905,screw-good
1906,transistor-misplaced
1907,hazelnut-hole
1908,bottle-good
1909,pill-contamination
1910,zipper-good
1911,cable-missing_cable
1912,wood-liquid
1913,hazelnut-good
1914,metal_nut-good
1915,toothbrush-good
1916,screw-good
1917,leather-cut
1918,capsule-good
1919,toothbrush-good
1920,cable-combined
1921,metal_nut-scratch
1922,cable-missing_cable
1923,zipper-good
1924,cable-good
1925,grid-bent
1926,leather-fold
1927,metal_nut-scratch
1928,bottle-good
1929,screw-good
1930,transistor-misplaced
1931,metal_nut-scratch
1932,cable-poke_insulation
1933,carpet-cut
1934,metal_nut-good
1935,wood-liquid
1936,pill-good
1937,tile-good
1938,leather-poke
1939,bottle-good
1940,hazelnut-good
1941,leather-good
1942,wood-scratch
1943,grid-broken
1944,cable-poke_insulation
1945,screw-good
1946,pill-good
1947,metal_nut-good
1948,leather-glue
1949,capsule-faulty_imprint
1950,cable-bent_wire
1951,tile-gray_stroke
1952,cable-missing_cable
1953,zipper-fabric_interior
1954,toothbrush-defective
1955,screw-good
1956,pill-scratch
1957,pill-combined
1958,metal_nut-good
1959,hazelnut-hole
1960,carpet-good
1961,wood-good
1962,leather-good
1963,wood-scratch
1964,screw-good
1965,cable-missing_cable
1966,zipper-good
1967,bottle-good
1968,cable-bent_wire
1969,grid-metal_contamination
1970,transistor-good
1971,leather-poke
1972,tile-good
1973,leather-poke
1974,pill-scratch
1975,tile-good
1976,cable-good
1977,hazelnut-good
1978,cable-missing_cable
1979,metal_nut-bent
1980,zipper-broken_teeth
1981,metal_nut-flip
1982,pill-good
1983,tile-gray_stroke
1984,hazelnut-good
1985,leather-color
1986,bottle-broken_large
1987,metal_nut-good
1988,cable-missing_cable
1989,carpet-good
1990,zipper-good
1991,cable-poke_insulation
1992,cable-good
1993,transistor-good
1994,bottle-good
1995,capsule-good
1996,cable-missing_cable
1997,tile-rough
1998,zipper-good
1999,screw-good
2000,screw-good
2001,bottle-broken_large
2002,carpet-metal_contamination
2003,bottle-good
2004,pill-good
2005,screw-scratch_neck
2006,cable-good
2007,cable-missing_cable
2008,zipper-good
2009,cable-missing_cable
2010,bottle-broken_small
2011,metal_nut-bent
2012,metal_nut-good
2013,carpet-good
2014,capsule-squeeze
2015,screw-good
2016,metal_nut-bent
2017,screw-good
2018,wood-combined
2019,carpet-good
2020,hazelnut-crack
2021,transistor-bent_lead
2022,zipper-split_teeth
2023,hazelnut-good
2024,capsule-good
2025,transistor-bent_lead
2026,capsule-good
2027,capsule-crack
2028,hazelnut-hole
2029,leather-poke
2030,grid-good
2031,capsule-good
2032,screw-manipulated_front
2033,metal_nut-flip
2034,screw-good
2035,cable-combined
2036,hazelnut-good
2037,metal_nut-good
2038,tile-good
2039,grid-glue
2040,carpet-good
2041,metal_nut-bent
2042,screw-good
2043,tile-gray_stroke
2044,pill-good
2045,screw-good
2046,cable-missing_cable
2047,cable-missing_cable
2048,cable-good
2049,pill-contamination
2050,capsule-faulty_imprint
2051,leather-poke
2052,zipper-fabric_interior
2053,transistor-misplaced
2054,screw-good
2055,hazelnut-good
2056,cable-cut_inner_insulation
2057,zipper-fabric_border
2058,tile-glue_strip
2059,leather-fold
2060,grid-metal_contamination
2061,transistor-good
2062,metal_nut-good
2063,leather-good
2064,metal_nut-good
2065,zipper-good
2066,capsule-faulty_imprint
2067,hazelnut-cut
2068,grid-good
2069,pill-color
2070,zipper-squeezed_teeth
2071,zipper-good
2072,bottle-broken_large
2073,carpet-hole
2074,screw-good
2075,carpet-metal_contamination
2076,capsule-faulty_imprint
2077,screw-scratch_head
2078,pill-combined
2079,grid-good
2080,cable-missing_cable
2081,grid-good
2082,bottle-good
2083,bottle-broken_large
2084,hazelnut-good
2085,zipper-split_teeth
2086,transistor-damaged_case
2087,hazelnut-cut
2088,screw-good
2089,capsule-good
2090,capsule-crack
2091,carpet-good
2092,pill-scratch
2093,cable-missing_cable
2094,cable-good
2095,pill-good
2096,transistor-misplaced
2097,pill-combined
2098,metal_nut-good
2099,capsule-squeeze
2100,tile-good
2101,cable-good
2102,screw-thread_top
2103,transistor-misplaced
2104,cable-cable_swap
2105,capsule-good
2106,metal_nut-good
2107,leather-good
2108,metal_nut-good
2109,hazelnut-good
2110,carpet-color
2111,cable-bent_wire
2112,pill-good
2113,cable-missing_cable
2114,leather-color
2115,screw-good
2116,capsule-good
2117,screw-good
2118,cable-good
2119,pill-good
2120,screw-good
2121,transistor-good
2122,hazelnut-good
2123,tile-good
2124,cable-missing_cable
2125,capsule-good
2126,bottle-broken_large
2127,screw-good
2128,wood-good
2129,tile-rough
2130,zipper-fabric_interior
2131,pill-color
2132,grid-good
2133,grid-thread
2134,metal_nut-good
2135,grid-good
2136,carpet-good
2137,toothbrush-good
2138,metal_nut-scratch
2139,wood-hole
2140,zipper-broken_teeth
2141,leather-good
2142,toothbrush-good
2143,toothbrush-defective
2144,tile-good
2145,metal_nut-scratch
2146,cable-good
2147,grid-broken
2148,cable-good
2149,tile-gray_stroke
2150,screw-good
2151,grid-good
2152,cable-missing_cable
2153,zipper-good
